1,0.173742509,0.298940537,0.334674257,0.206284325,0.256343566,0.269612239,0.185146491,0.24074535,0.260451177,0.181099055,0.186566419,0.246743849,0.224082837,0.137932005,0.231196257,0.424740157,0.131551155,0.122554017,0.101850228,0.322188331,0.207368297,0.093283413,0.061447517,0.099460995,0.308555924,0.04337171,0.128491294,-0.0237303,0.137537738,0.040994806,0.077218226,0.0958575,0.25926051,0.141606903,0.171571437,0.265177554,0.143309267,0.179498441,0.405623145,0.160132131,-0.008112222,0.200510612,0.135856485,0.19118584,0.15997601,0.145589256,-0.134249471,0.215178369,0.162328936
0.173742509,1,0.151421109,0.367414082,0.012865408,0.025442837,0.040514041,0.147396283,-0.039687525,0.052450361,0.038544798,0.067456501,0.257046253,0.291770519,0.183869333,0.125812788,0.220368474,0.106433001,-0.019471176,-0.052106223,0.108710603,-0.20732009,-0.14095247,0.201412709,-0.119802612,0.26690089,0.130988364,0.084781069,0.048776083,-0.097988787,-0.020365811,0.016762519,0.003336954,0.220163117,0.073883886,0.279080307,-0.010017805,0.047740195,-0.063485324,0.135127802,-0.13048967,-0.274792686,-0.051401368,0.09359644,0.014506402,-0.089773578,-0.064510683,0.085403945,0.062236479,0.139547746
0.298940537,0.151421109,1,0.257507835,0.038235584,0.382592852,0.246162399,0.436862002,0.010860751,0.319682555,0.15718683,0.040614469,0.283393503,0.253216968,0.18914334,0.15477688,0.462475873,0.139973158,0.142637616,0.166670062,0.189692638,0.087065284,-0.047636711,-0.022228399,0.1918384,0.215128608,0.017241028,0.14347161,0.02296385,0.163285113,-0.05612278,-0.050704545,0.122802244,0.130131112,0.145384697,0.138972338,0.293328102,-0.083978919,0.082813786,0.215385326,0.074588333,0.032791169,0.045836161,0.1978698,0.321223348,0.157216561,0.223031022,-0.054046136,0.208956099,0.212704554
0.334674257,0.367414082,0.257507835,1,0.232762209,0.198785711,0.294461578,0.153591776,0.064656056,0.244417441,0.10577746,0.106304154,0.425362099,0.33003498,0.211096896,0.163244869,0.350808793,-0.13431943,-0.001298066,0.042642736,0.268893512,0.042916688,-0.005663738,0.040405251,-0.022739277,0.344679548,0.070462414,0.017975111,0.003683371,-0.130108391,-0.05763186,0.008149483,0.100196387,0.30563278,0.162263632,0.28272134,0.07533511,0.218229525,0.095658967,0.26901333,-0.001129274,-0.189771413,0.064207716,0.239755969,0.090405928,0.025924753,-0.054719423,0.102423752,0.299815843,0.178238878
0.206284325,0.012865408,0.038235584,0.232762209,1,-0.0070162,0.263515157,0.153061416,0.088628857,0.277230126,0.242993779,0.242436162,0.112239779,-0.027527229,0.193365796,0.088980785,0.247148436,-0.106410482,-0.157569006,0.132391891,0.345786922,0.126637336,-0.075366066,0.191667871,0.223651729,0.19737599,-0.113164151,-0.019896129,-0.033696593,0.02085134,-0.181061042,-0.119039846,-0.126084734,0.250290997,0.117001687,-0.012501268,0.010852217,-0.032517487,0.291378702,0.14656237,-0.042404205,-0.013946601,0.103360082,0.044718864,0.276675427,-0.057325742,0.029643657,-0.104970181,0.119555077,0.11772317
0.256343566,0.025442837,0.382592852,0.198785711,-0.0070162,1,0.206705118,0.329575998,0.19503813,0.246153062,0.271388038,0.194046204,0.165738313,0.235856442,0.225715477,0.111124589,0.317272843,0.039288841,0.07281767,0.030082231,0.242653432,0.13776295,0.185831849,-0.017512535,0.162352577,0.078894,0.136585162,0.167681717,0.04138775,0.083623399,0.047561306,0.072896718,0.222572665,0.144720372,0.025537289,-0.077423789,0.192530914,0.126333751,-0.068678598,0.159909947,0.236424254,0.012722624,0.056255563,0.200712386,0.222862916,0.178489086,0.23218948,0.051709476,0.145782658,0.142685365
0.269612239,0.040514041,0.246162399,0.294461578,0.263515157,0.206705118,1,0.076543407,0.210656421,0.361576225,0.503181681,0.238056927,0.172791618,0.088483648,0.18465555,0.25183827,0.48337172,-0.056245393,-0.010692768,0.025617608,0.362408995,0.188298758,0.241996761,-0.008445628,0.113819826,0.111234619,0.086394193,-0.044216384,0.115803377,0.091321599,-0.060332634,0.097196936,0.086256028,0.168657367,0.037475833,0.121896216,0.129936718,0.271231276,0.039580821,0.140961371,0.014046909,-0.013586171,0.076045771,0.122148664,0.378062217,0.222419627,-0.016660335,-0.022697097,0.257632158,0.172690611
0.185146491,0.147396283,0.436862002,0.153591776,0.153061416,0.329575998,0.076543407,1,0.050360307,0.146953244,0.211962585,0.197783175,0.331245298,0.12852854,0.151607423,0.037690124,0.261887536,0.136587695,0.060585516,0.212152763,0.058982984,0.171166573,0.039628861,0.06027765,0.189949943,0.07314221,-0.083688904,0.136680699,0.0538399,0.08323815,-0.129382662,-0.043085302,-0.075026534,0.074705136,-0.010015336,0.011647789,0.102229538,-0.124882756,0.102366167,0.203371788,-0.008791287,-0.085503743,0.019370389,-0.070488972,0.209413879,0.062157056,0.243187916,0.028306531,-0.035748532,0.053691776
0.24074535,-0.039687525,0.010860751,0.064656056,0.088628857,0.19503813,0.210656421,0.050360307,1,0.204010598,0.211942917,0.132231941,0.180159105,0.16065821,0.193200079,0.247155962,0.205852365,0.128322366,-0.015037199,-0.096893308,0.134374346,0.056621105,0.316812489,0.043628945,0.141160189,0.097459897,0.231036064,0.186825872,-0.057122872,0.078766174,-0.042123836,-0.131414021,0.068192723,0.000950989,0.01583667,0.088280095,0.0833107,0.282377955,0.03173302,-0.064970433,0.093505434,0.01698847,0.060815037,-0.040738543,0.350194219,0.067667231,0.309312304,-0.003800216,0.104922656,0.227695635
0.260451177,0.052450361,0.319682555,0.244417441,0.277230126,0.246153062,0.361576225,0.146953244,0.204010598,1,0.305148066,0.155167566,0.113804751,0.094267106,0.239284341,0.186577319,0.408486411,0.020358425,-0.06144358,0.108609127,0.663316494,0.112347173,0.189901397,0.102532048,0.305215984,0.164933056,0.22913818,0.24608225,0.125779852,-0.006243649,-0.020781468,0.132911763,0.101831186,0.231143459,0.173239308,0.064158462,0.249291703,0.207577228,0.054100157,0.302205099,0.11810536,0.089536435,0.271490657,0.16156055,0.448387194,0.220961854,0.27659819,0.017091777,0.201929101,0.27533545
