1,0.17748217,0.215189214,0.119904159,0.169045702,0.278756152,0.265902468,0.271981854,0.366570769,0.285731526,0.323128644,0.315151883,0.080206031,0.21239008,0.148888216,0.172687867,0.379077672,0.295438954,0.285460018,-0.020860597,0.337520538,0.174902486,0.30381529,0.350035868,0.206166749,0.407129774,0.251503691,0.166178499,0.083268237,0.227283879,0.143298729,0.192673152,0.227046644,0.2193007,0.527418609,0.177654994,0.353277725,0.153340387,0.07234754,0.270485912,0.158962927,0.118468826,0.31234801,0.246620077,0.310736879,0.304753344,0.172042195,0.321719016,0.124885595,0.259945695
0.17748217,1,0.184201,0.520402757,0.154950487,0.190763349,0.238378523,0.285255644,0.262273078,0.242583027,0.109508714,0.124491417,0.459065587,0.460750912,0.156304859,0.254036864,0.156765413,0.129251441,0.161903279,0.045915804,0.235881013,0.140672215,0.145151264,0.266665899,0.161187628,0.208862881,0.150187013,0.114125242,0.103116188,0.311705825,0.144054637,0.215420764,0.247146736,0.208571925,0.216470239,0.451464366,0.369291266,0.026744089,0.144781487,0.112318345,0.1897844,0.109932362,0.392908655,0.262071319,0.195630904,0.30327849,0.352779966,0.25045881,0.169782826,0.079662133
0.215189214,0.184201,1,0.076853301,0.066157003,0.316651125,0.298296975,0.437962193,0.127939121,0.201757488,0.24507116,0.100935571,0.053841,0.120859911,0.101538058,-0.03008351,0.227224256,0.085744305,-0.045669668,-0.008333552,0.182135118,0.004407826,0.076793175,0.125097816,-0.004946525,0.231525434,-0.058485843,-0.048952931,-0.08028513,-0.048195379,0.077765001,-0.005225494,0.172457976,0.223214586,0.161021819,0.011956471,0.163195253,0.012353057,-0.065719355,0.013871522,-0.056471507,0.039237489,-0.003236198,0.200037011,0.200000953,0.025452219,-0.095360803,0.136215006,0.080344519,-0.051884494
0.119904159,0.520402757,0.076853301,1,0.172507815,0.139648194,0.23763747,0.304004354,0.357325528,0.286837983,0.248979189,0.186696194,0.519984571,0.512303333,0.21711852,0.047770263,0.17400044,0.208982065,0.168253392,0.042109603,0.248433723,0.017867869,0.080547796,0.079454789,0.171101822,0.258037591,0.097167615,0.173661709,-0.021284749,0.265916466,0.190063168,0.256333019,0.231614358,0.133218163,0.221005707,0.57146147,0.258893525,0.028793636,0.086522651,0.205941361,0.264133726,0.107973284,0.236529477,0.346277765,0.248851349,0.221895662,0.187726387,0.387449205,0.334047777,0.165061993
0.169045702,0.154950487,0.066157003,0.172507815,1,0.240178132,0.248457643,0.274285284,0.262547286,0.330312326,0.191493355,0.341392629,0.103765734,0.140923,0.455939075,0.232509364,0.266754168,0.156460524,0.337510776,0.223458035,0.231226722,0.09772229,0.030788966,0.255550097,0.341591172,0.220899553,0.228519907,0.285859907,0.109749773,0.228210274,0.344298417,0.205977207,0.192404281,0.184284901,0.125006811,0.315284616,0.207837231,-0.058522188,0.280414768,0.210616066,0.327058288,0.29163531,0.158293846,0.285677548,0.288016282,0.18676443,0.223677194,0.131059131,0.271625003,0.143771347
0.278756152,0.190763349,0.316651125,0.139648194,0.240178132,1,0.264698669,0.327392949,0.181032376,0.280460651,0.290153801,0.276312246,0.020114279,0.037311788,0.154360425,0.183888807,0.325700973,0.221848627,0.193739345,-0.019553783,0.265732553,0.07982255,0.045764221,0.162180576,0.221793866,0.229691574,0.082559758,0.117921366,0.075896244,0.11208849,0.194907548,0.024569358,0.275253105,0.28400396,0.276248368,-0.009369716,0.173335232,-0.030031785,0.092867629,0.094285723,0.188441528,0.193288181,0.137074334,0.242891904,0.280760691,0.171816617,0.178806222,0.180395079,0.173420929,0.155053563
0.265902468,0.238378523,0.298296975,0.23763747,0.248457643,0.264698669,1,0.349011191,0.193333365,0.382805184,0.454856797,0.2994966,0.100093723,0.249635774,0.261651967,0.12369798,0.651966268,0.175282959,0.290151014,-0.026379161,0.40386581,0.184938521,0.181896486,0.232210146,0.234949859,0.356946831,0.139858699,0.353198543,-0.105963462,0.209802103,0.282088544,0.186330417,0.401494332,0.240503523,0.323654261,0.17580845,0.269630056,0.038991464,0.183813473,0.354177192,0.274998932,0.141652545,0.237155715,0.401588632,0.421992318,0.237455962,0.186392529,0.184687367,0.328486654,0.224639744
0.271981854,0.285255644,0.437962193,0.304004354,0.274285284,0.327392949,0.349011191,1,0.227616738,0.246514069,0.352902331,0.207703442,0.200554511,0.278177176,0.161429884,0.121371398,0.312214227,0.113719619,0.086398571,-0.008871503,0.23803414,0.011052798,0.121101952,0.159294889,0.14809268,0.268427731,0.229014289,-0.036265301,-0.014005488,0.109161541,0.141928234,0.27207865,0.199603036,0.146292576,0.305209627,0.184837725,0.229220917,0.070002619,0.076594541,0.221939197,0.062546715,0.198414406,0.178860007,0.249398947,0.331158633,0.172549748,0.10954194,0.244086593,0.146511301,0.135034879
0.366570769,0.262273078,0.127939121,0.357325528,0.262547286,0.181032376,0.193333365,0.227616738,1,0.459767128,0.375654163,0.377170618,0.320927632,0.394747756,0.114626252,0.138507299,0.373090472,0.333237328,0.352686615,0.018336061,0.431563518,0.118988407,0.30686551,0.187953817,0.229991499,0.471186622,0.359623989,0.426942956,0.164528529,0.372399708,0.42349053,0.300296179,0.385436692,0.238322575,0.512659538,0.443539295,0.481916518,0.082860431,0.298634259,0.383960281,0.278777251,0.345716094,0.332918034,0.494823532,0.476914271,0.27834611,0.193593941,0.479373905,0.369092642,0.32806966
0.285731526,0.242583027,0.201757488,0.286837983,0.330312326,0.280460651,0.382805184,0.246514069,0.459767128,1,0.439070955,0.356057423,0.176597816,0.26893704,0.259110886,0.275277218,0.314386618,0.258733189,0.256778216,0.042769266,0.679334438,0.011895222,0.200973284,0.254824071,0.300162323,0.369272683,0.300967828,0.342202044,0.009790176,0.367216623,0.341353771,0.254301034,0.370440069,0.303653816,0.337273653,0.263916403,0.348831956,-0.02107678,0.144781704,0.326217316,0.284586791,0.28121109,0.264158833,0.405616599,0.485061893,0.199177601,0.288289484,0.362878589,0.395266965,0.307722107
